id,name,lat,lon,tags,rating,visit_duration_min,entry_fee,open_hour,close_hour
1,Anh Quyền,10.766127,106.622366,accommodation;hotel,4.9,0,0,0,23
2,Bãi Dâu,10.371262,107.058855,accommodation;hotel,4.9,0,0,0,23
3,Cao Su,10.340315,107.088991,accommodation;hotel,4.9,0,0,0,23
4,Cheerful House,10.770409,106.693845,accommodation;hotel,4.9,0,0,0,23
5,Grand Hotel,10.773628,106.705911,accommodation;hotel,4.9,0,0,0,23
6,Huy Hùng,10.337175,107.090697,accommodation;hotel,4.9,0,0,0,23
7,Khách Sạn & Spa Alagon D'antique,10.771846,106.694084,accommodation;hotel,4.9,0,0,0,23
8,Khách Sạn 373 Townhouse,10.766569,106.689948,accommodation;hotel,4.9,0,0,0,23
9,Khách Sạn 4 Roses,10.767305,106.679013,accommodation;hotel,4.9,0,0,0,23
10,Khách Sạn Amura,10.824623,106.719237,accommodation;hotel,4.9,0,0,0,23
11,Khách Sạn An An,10.767779,106.694505,accommodation;hotel,4.9,0,0,0,23
12,Khách Sạn Anpha Boutique,10.772868,106.697015,accommodation;hotel,4.9,0,0,0,23
13,Khách Sạn Aquari,10.777375,106.705354,accommodation;hotel,4.9,0,0,0,23
14,Khách Sạn Athena,10.777739,106.664927,accommodation;hotel,4.9,0,0,0,23
15,Khách Sạn Bạch Mai,10.831505,106.72463,accommodation;hotel,4.9,0,0,0,23
16,Khách Sạn Bảo Đăng,10.776032,106.640815,accommodation;hotel,4.9,0,0,0,23
17,Khách Sạn Cao Sơn,10.797672,106.690239,accommodation;hotel,4.9,0,0,0,23
18,Khách Sạn Citadines Regency Saigon,10.784441,106.694717,accommodation;hotel,4.9,0,0,0,23
19,Khách Sạn Condodo,10.760544,106.691697,accommodation;hotel,4.9,0,0,0,23
20,Khách Sạn Công Đoàn,10.352912,106.366245,accommodation;hotel,4.9,0,0,0,23
21,Khách Sạn Eastin Grand Sài Gòn,10.796264,106.67313,accommodation;hotel,4.9,0,0,0,23
22,Khách Sạn Fullmoon,10.768704,106.693831,accommodation;hotel,4.9,0,0,0,23
23,Khách Sạn Havana,10.751489,106.609563,accommodation;hotel,4.9,0,0,0,23
24,Khách Sạn Iris,10.8064,106.664214,accommodation;hotel,4.9,0,0,0,23
25,Khách Sạn Lan Anh,10.768185,106.693735,accommodation;hotel,4.9,0,0,0,23
26,Khách Sạn Ly Ly 2,10.82175,106.631049,accommodation;hotel,4.9,0,0,0,23
27,Khách Sạn Mai Lan,10.813916,106.669678,accommodation;hotel,4.9,0,0,0,23
28,Khách Sạn Minh Hải,10.772707,106.6704,accommodation;hotel,4.9,0,0,0,23
29,Khách Sạn New Epoch,10.776989,106.683498,accommodation;hotel,4.9,0,0,0,23
30,Khách Sạn Phong Phú,10.765384,106.646459,accommodation;hotel,4.9,0,0,0,23
31,Khách Sạn Punto,10.766273,106.695238,accommodation;hotel,4.9,0,0,0,23
32,Khách Sạn Royal Lotus,10.778925,106.704143,accommodation;hotel,4.9,0,0,0,23
33,Khách Sạn Saigon Old Town,10.767858,106.692861,accommodation;hotel,4.9,0,0,0,23
34,Khách Sạn Somerset Vista,10.80461,106.751072,accommodation;hotel,4.9,0,0,0,23
35,Khách Sạn Sonnet Saigon,10.776698,106.691264,accommodation;hotel,4.9,0,0,0,23
36,Khách Sạn Thanh Long,10.77043,106.650936,accommodation;hotel,4.9,0,0,0,23
37,Khách Sạn Vinh,10.768523,106.693335,accommodation;hotel,4.9,0,0,0,23
38,Khách sạn Liberty Central Sài Gòn CityPoint,10.774682,106.70061,accommodation;hotel,4.9,0,0,0,23
39,Khách sạn Minh Tâm,10.779771,106.692795,accommodation;hotel,4.9,0,0,0,23
40,Khách sạn Renaissance Riverside Sài Gòn,10.774359,106.706221,accommodation;hotel,4.9,0,0,0,23
41,Khách sạn Silverland Sankyo,10.781646,106.705363,accommodation;hotel,4.9,0,0,0,23
42,Khách sạn Thắng Lợi,10.338344,107.091059,accommodation;hotel,4.9,0,0,0,23
43,Khách sạn Điện lực,10.330405,107.087223,accommodation;hotel,4.9,0,0,0,23
44,Lam Son,10.351724,107.072084,accommodation;hotel,4.9,0,0,0,23
45,Laura,10.368517,107.062608,accommodation;hotel,4.9,0,0,0,23
46,Luci's house Hostel,10.769388,106.691007,accommodation;hotel,4.9,0,0,0,23
47,Minh Chau,10.654863,107.039178,accommodation;hotel,4.9,0,0,0,23
48,Nathalie's,10.379723,107.056076,accommodation;hotel,4.9,0,0,0,23
49,Nhà Khách Tao Đàn,10.774812,106.697415,accommodation;hotel,4.9,0,0,0,23
50,Nhà khách Hạ Long,10.336469,107.071966,accommodation;hotel,4.9,0,0,0,23
51,Orchids Hotel,10.781183,106.695569,accommodation;hotel,4.9,0,0,0,23
52,Pastel Inn Saigon,10.7779,106.698188,accommodation;hotel,4.9,0,0,0,23
53,Rex,10.348683,107.072694,accommodation;hotel,4.9,0,0,0,23
54,Romeliess,10.33059,107.088223,accommodation;hotel,4.9,0,0,0,23
55,S Phuot coffee,10.820904,106.678436,accommodation;hotel,4.9,0,0,0,23
56,Start House Coliving,10.815562,106.668618,accommodation;hotel,4.9,0,0,0,23
57,Thanh Linh,10.368323,107.062529,accommodation;hotel,4.9,0,0,0,23
58,Tuyet nhi,10.333533,107.089501,accommodation;hotel,4.9,0,0,0,23
59,Tôi’s Travel Home Central,10.771645,106.692073,accommodation;hotel,4.9,0,0,0,23
60,Viet Dream Hostel,10.766964,106.692814,accommodation;hotel,4.9,0,0,0,23
61,sleeping capsules,10.817463,106.665175,accommodation;hotel,4.9,0,0,0,23
62,Út loan,10.590147,106.517865,accommodation;hotel,4.9,0,0,0,23
63,Aristo Hotel,10.780982,106.694752,accommodation;hotel,4.8,0,0,0,23
64,Capri by Fraser,10.730421,106.723441,accommodation;hotel,4.8,0,0,0,23
65,Căn hộ cho thuê,10.749104,106.641754,accommodation;hotel,4.8,0,0,0,23
66,FI House,10.790858,106.704859,accommodation;hotel,4.8,0,0,0,23
67,Hoàng Nam,10.331452,107.087604,accommodation;hotel,4.8,0,0,0,23
68,Hồng Thanh,10.368499,107.064444,accommodation;hotel,4.8,0,0,0,23
69,In The Woods Hostel,10.769291,106.692031,accommodation;hotel,4.8,0,0,0,23
70,In The Woods hostel,10.769451,106.69153,accommodation;hotel,4.8,0,0,0,23
71,Jovia Hotel,10.773632,106.696484,accommodation;hotel,4.8,0,0,0,23
72,Khai Hoan,10.993587,106.664634,accommodation;hotel,4.8,0,0,0,23
73,Khách Sạn 939,10.765137,106.697385,accommodation;hotel,4.8,0,0,0,23
74,Khách Sạn A&E,10.835203,106.681288,accommodation;hotel,4.8,0,0,0,23
75,Khách Sạn Blue River,10.767419,106.691199,accommodation;hotel,4.8,0,0,0,23
76,Khách Sạn Cát Huy,10.766569,106.690292,accommodation;hotel,4.8,0,0,0,23
77,Khách Sạn Eden,10.848379,106.656903,accommodation;hotel,4.8,0,0,0,23
78,Khách Sạn Hoàng Long Sơn,10.824598,106.719281,accommodation;hotel,4.8,0,0,0,23
79,Khách Sạn Hoàng Quân,10.777124,106.630757,accommodation;hotel,4.8,0,0,0,23
80,Khách Sạn Hải Vân,10.740944,106.705028,accommodation;hotel,4.8,0,0,0,23
81,Khách Sạn K2,10.765875,106.691052,accommodation;hotel,4.8,0,0,0,23
82,Khách Sạn King Star,10.778068,106.704126,accommodation;hotel,4.8,0,0,0,23
83,Khách Sạn Lan Anh,10.84383,106.656322,accommodation;hotel,4.8,0,0,0,23
84,Khách Sạn Linh Đan,10.796532,106.689501,accommodation;hotel,4.8,0,0,0,23
85,Khách Sạn Little Brick,10.772186,106.690309,accommodation;hotel,4.8,0,0,0,23
86,Khách Sạn Medal,10.779154,106.704972,accommodation;hotel,4.8,0,0,0,23
87,Khách Sạn Misu Home,10.760941,106.687652,accommodation;hotel,4.8,0,0,0,23
88,Khách Sạn Nam Hy,10.755737,106.676058,accommodation;hotel,4.8,0,0,0,23
89,Khách Sạn Nguyệt Vân,10.761793,106.691406,accommodation;hotel,4.8,0,0,0,23
90,Khách Sạn Ngọc Yên,10.772818,106.670912,accommodation;hotel,4.8,0,0,0,23
91,Khách Sạn OYO 111 Apa Saigon,10.79126,106.690013,accommodation;hotel,4.8,0,0,0,23
92,Khách Sạn Phương Phi,10.780101,106.644103,accommodation;hotel,4.8,0,0,0,23
93,Khách Sạn Platinum,10.771916,106.695577,accommodation;hotel,4.8,0,0,0,23
94,Khách Sạn Ramana,10.787734,106.677725,accommodation;hotel,4.8,0,0,0,23
95,Khách Sạn Saga,10.77702,106.704643,accommodation;hotel,4.8,0,0,0,23
96,Khách Sạn Saigoncity,10.768551,106.693359,accommodation;hotel,4.8,0,0,0,23
97,Khách Sạn Sheraton Saigon,10.775824,106.703974,accommodation;hotel,4.8,0,0,0,23
98,Khách Sạn Sunny,10.792368,106.688233,accommodation;hotel,4.8,0,0,0,23
99,Khách Sạn Sơn Thủy,10.597087,107.0521,accommodation;hotel,4.8,0,0,0,23
100,Khách Sạn Thanh Nam,10.851425,106.609459,accommodation;hotel,4.8,0,0,0,23
101,Khách Sạn Windsor Plaza Sài Gòn,10.758007,106.673283,accommodation;hotel,4.8,0,0,0,23
102,Khách Sạn Đất Phù Sa,10.827043,106.734812,accommodation;hotel,4.8,0,0,0,23
103,Khách Sạn Đầm Sen,10.769672,106.637871,accommodation;hotel,4.8,0,0,0,23
104,Khách Sạn Đệ Nhất,10.7962,106.66017,accommodation;hotel,4.8,0,0,0,23
105,Khách Sạn Đức Minh,10.751878,106.674079,accommodation;hotel,4.8,0,0,0,23
106,Khách sạn Bảo đảm Hàng hải,10.331403,107.074304,accommodation;hotel,4.8,0,0,0,23
107,Khách sạn Equatorial,10.763346,106.679193,accommodation;hotel,4.8,0,0,0,23
108,Khách sạn Lotus Central Saigon,10.769201,106.69758,accommodation;hotel,4.8,0,0,0,23
109,Khách sạn Minh Quân,10.352763,106.366997,accommodation;hotel,4.8,0,0,0,23
110,Khách sạn Palace Saigon,10.774526,106.703659,accommodation;hotel,4.8,0,0,0,23
111,Khách sạn Vũ Gia,10.990569,106.663673,accommodation;hotel,4.8,0,0,0,23
112,Lee King Hotel,10.35296,107.064856,accommodation;hotel,4.8,0,0,0,23
113,Lock&Lock KTX-HQ,10.637276,107.049036,accommodation;hotel,4.8,0,0,0,23
114,Massage Đại Ngọc Xông Hơi Xoa Bóp,10.54468,106.389922,accommodation;hotel,4.8,0,0,0,23
115,Minnie & Beau Hotel,10.768027,106.693063,accommodation;hotel,4.8,0,0,0,23
116,Phuong Do,10.993872,106.571938,accommodation;hotel,4.8,0,0,0,23
117,Pullman Hotel,10.348554,107.094564,accommodation;hotel,4.8,0,0,0,23
118,Rainbow Hotel,10.33881,107.071941,accommodation;hotel,4.8,0,0,0,23
119,Saigon Gao Hostel,10.766596,106.689806,accommodation;hotel,4.8,0,0,0,23
120,Saigon Smile Hostel,10.767795,106.692924,accommodation;hotel,4.8,0,0,0,23
121,Saigon Star Hotel,10.775212,106.690502,accommodation;hotel,4.8,0,0,0,23
122,Sanouva,10.773257,106.696208,accommodation;hotel,4.8,0,0,0,23
123,Sherwood Suites,10.782464,106.692428,accommodation;hotel,4.8,0,0,0,23
124,Sky Star Hotel,10.840727,106.650379,accommodation;hotel,4.8,0,0,0,23
125,TTC Tân Bình Hotel,10.800396,106.661618,accommodation;hotel,4.8,0,0,0,23
126,Thanh Thủy,10.33017,107.086498,accommodation;hotel,4.8,0,0,0,23
127,The Wind Boutique Hotel,10.336247,107.081148,accommodation;hotel,4.8,0,0,0,23
128,Thuan Thien Hotel,10.771713,106.695652,accommodation;hotel,4.8,0,0,0,23
129,Trường Ân,10.329626,107.087691,accommodation;hotel,4.8,0,0,0,23
130,Vung Tau P&T,10.341065,107.074264,accommodation;hotel,4.8,0,0,0,23
131,Vy da backpacker hostel 2,10.765591,106.695624,accommodation;hotel,4.8,0,0,0,23
132,Winston hotel.,10.81855,106.71906,accommodation;hotel,4.8,0,0,0,23
133,YÊN Living Binh Thanh,10.797314,106.708282,accommodation;hotel,4.8,0,0,0,23
134,thuận đức,10.767811,106.692957,accommodation;hotel,4.8,0,0,0,23
135,Cho Thuê Căn Hộ Khách Sạn An Nhiên 1,10.791324,106.697641,accommodation;hotel,4.7,0,0,0,23
136,Hangout,10.767176,106.689587,accommodation;hotel,4.7,0,0,0,23
137,Hostel TK24B/9Bis Ben Chuong Duong,10.756937,106.689429,accommodation;hotel,4.7,0,0,0,23
138,Hotel Number 1,10.337836,107.089819,accommodation;hotel,4.7,0,0,0,23
139,Ibis Styles,10.336365,107.090253,accommodation;hotel,4.7,0,0,0,23
140,Khách Sạn Aluna,10.771781,106.696558,accommodation;hotel,4.7,0,0,0,23
141,Khách Sạn Anh Thiên,10.774771,106.697356,accommodation;hotel,4.7,0,0,0,23
142,Khách Sạn Asian Ruby,10.771704,106.695552,accommodation;hotel,4.7,0,0,0,23
143,Khách Sạn C Central,10.76772,106.694622,accommodation;hotel,4.7,0,0,0,23
144,Khách Sạn Camila,10.806389,106.66487,accommodation;hotel,4.7,0,0,0,23
145,Khách Sạn Cinnamon,10.771513,106.692318,accommodation;hotel,4.7,0,0,0,23
146,Khách Sạn Cường Thanh 2,10.772757,106.669837,accommodation;hotel,4.7,0,0,0,23
147,Khách Sạn EdenStar Sài Gòn,10.771874,106.690029,accommodation;hotel,4.7,0,0,0,23
148,Khách Sạn Havy,10.857794,106.813252,accommodation;hotel,4.7,0,0,0,23
149,Khách Sạn Hà Oanh,10.838769,106.671602,accommodation;hotel,4.7,0,0,0,23
150,Khách Sạn Hương Mai 2,10.8073,106.675344,accommodation;hotel,4.7,0,0,0,23
151,Khách Sạn Hương Sen,10.775111,106.704408,accommodation;hotel,4.7,0,0,0,23
152,Khách Sạn Kelly,10.774184,106.69703,accommodation;hotel,4.7,0,0,0,23
153,Khách Sạn Kiên,10.7681,106.694112,accommodation;hotel,4.7,0,0,0,23
154,Khách Sạn Le Le,10.768968,106.694192,accommodation;hotel,4.7,0,0,0,23
155,Khách Sạn Linh Giang 2,10.772939,106.671868,accommodation;hotel,4.7,0,0,0,23
156,Khách Sạn Little Saigon Boutique,10.774612,106.700266,accommodation;hotel,4.7,0,0,0,23
157,Khách Sạn Ngọc Thanh Vân,10.829963,106.641609,accommodation;hotel,4.7,0,0,0,23
158,Khách Sạn Quỳnh Hoa,10.865393,106.653568,accommodation;hotel,4.7,0,0,0,23
159,Khách Sạn Rosa & Spa,10.774511,106.696574,accommodation;hotel,4.7,0,0,0,23
160,Khách Sạn Silverland Jolie,10.777414,106.705819,accommodation;hotel,4.7,0,0,0,23
161,Khách Sạn Sài Gòn 1979,10.766244,106.689568,accommodation;hotel,4.7,0,0,0,23
162,Khách Sạn Thanh Loan,10.765909,106.644612,accommodation;hotel,4.7,0,0,0,23
163,Khách Sạn The Spring,10.778942,106.703069,accommodation;hotel,4.7,0,0,0,23
164,Khách Sạn Tyna,10.763733,106.695462,accommodation;hotel,4.7,0,0,0,23
165,Khách Sạn Vietnam Guide Home,10.762138,106.688325,accommodation;hotel,4.7,0,0,0,23
166,Khách Sạn Viễn Đông,10.76806,106.69372,accommodation;hotel,4.7,0,0,0,23
167,Khách Sạn White Lotus,10.777695,106.705501,accommodation;hotel,4.7,0,0,0,23
168,Khách Sạn Xena,10.760527,106.67274,accommodation;hotel,4.7,0,0,0,23
169,Khách Sạn Xuân Hương,10.780007,106.704034,accommodation;hotel,4.7,0,0,0,23
170,Khách Sạn Đông Du,10.776862,106.705128,accommodation;hotel,4.7,0,0,0,23
171,Khách sạn Minh Khang,10.774784,106.68886,accommodation;hotel,4.7,0,0,0,23
172,Khách sạn Thanh Bình,10.5061,107.092322,accommodation;hotel,4.7,0,0,0,23
173,LaCa Hostel,10.767417,106.693031,accommodation;hotel,4.7,0,0,0,23
174,Lucky,10.791501,106.689272,accommodation;hotel,4.7,0,0,0,23
175,Mi Linh,10.815215,106.668176,accommodation;hotel,4.7,0,0,0,23
176,Minh Hiền,10.33865,107.089149,accommodation;hotel,4.7,0,0,0,23
177,Nha Nghi 226,11.140605,106.631537,accommodation;hotel,4.7,0,0,0,23
178,Nhà Khách Saigon Home,10.76543,106.699237,accommodation;hotel,4.7,0,0,0,23
179,Nhà khách 71,10.945216,106.823021,accommodation;hotel,4.7,0,0,0,23
180,Nhà khách Phương Nam,10.761611,106.685212,accommodation;hotel,4.7,0,0,0,23
181,Nhà nghỉ Hoàng Vũ,10.625856,107.052098,accommodation;hotel,4.7,0,0,0,23
182,Nhật Hải,10.336828,107.090615,accommodation;hotel,4.7,0,0,0,23
183,Polygon,10.773944,106.696822,accommodation;hotel,4.7,0,0,0,23
184,Ruby,10.333266,107.088543,accommodation;hotel,4.7,0,0,0,23
185,Sunny Saigon,10.767887,106.693956,accommodation;hotel,4.7,0,0,0,23
186,Tháng Mười,10.339329,107.091847,accommodation;hotel,4.7,0,0,0,23
187,Tiến An,10.362467,107.061731,accommodation;hotel,4.7,0,0,0,23
188,Vietnam Guide Home (updated),10.767954,106.688526,accommodation;hotel,4.7,0,0,0,23
189,nhà vũ lực,10.939821,106.765163,accommodation;hotel,4.7,0,0,0,23
190,139 Lê lợi - hóc môn,10.895304,106.585199,accommodation;hotel,4.6,0,0,0,23
191,Acnos Grand Hotel,10.775682,106.686038,accommodation;hotel,4.6,0,0,0,23
192,Alagon Western Hotel,10.771974,106.69685,accommodation;hotel,4.6,0,0,0,23
193,Bicycle Hotel,10.333027,107.081912,accommodation;hotel,4.6,0,0,0,23
194,Camelia Central Saigon Hotel,10.776191,106.704836,accommodation;hotel,4.6,0,0,0,23
195,Hoai An Hotel,10.336574,107.083993,accommodation;hotel,4.6,0,0,0,23
196,Khách Sạn A&EM,10.7741,106.696901,accommodation;hotel,4.6,0,0,0,23
197,Khách Sạn Bel Ami,10.786907,106.653198,accommodation;hotel,4.6,0,0,0,23
198,Khách Sạn Bonita,10.779939,106.668444,accommodation;hotel,4.6,0,0,0,23
199,Khách Sạn Chương Dương 2,10.353876,106.365523,accommodation;hotel,4.6,0,0,0,23
200,Khách Sạn Comfortable Nguyễn Trãi,10.763195,106.685738,accommodation;hotel,4.6,0,0,0,23
201,Khách Sạn Dragon Palace,10.768986,106.694186,accommodation;hotel,4.6,0,0,0,23
202,Khách Sạn Gia Huy,10.771848,106.696659,accommodation;hotel,4.6,0,0,0,23
203,Khách Sạn Himalaya Phoenix Saigon,10.770558,106.693043,accommodation;hotel,4.6,0,0,0,23
204,Khách Sạn Holiday Inn & Suites Saigon Airport,10.80176,106.655063,accommodation;hotel,4.6,0,0,0,23
205,Khách Sạn Hoàng Gia,10.771973,106.692908,accommodation;hotel,4.6,0,0,0,23
206,Khách Sạn Hà My,10.7739,106.696901,accommodation;hotel,4.6,0,0,0,23
207,Khách Sạn Hà Vy,10.766539,106.691256,accommodation;hotel,4.6,0,0,0,23
208,Khách Sạn Hưng Triệu,10.827587,106.718167,accommodation;hotel,4.6,0,0,0,23
209,Khách Sạn Ngọc Châu,10.804141,106.683927,accommodation;hotel,4.6,0,0,0,23
210,Khách Sạn Ngọc Vàng,10.806875,106.676602,accommodation;hotel,4.6,0,0,0,23
211,Khách Sạn Ngọc Vũ,10.80646,106.677556,accommodation;hotel,4.6,0,0,0,23
212,Khách Sạn NoGias,10.760442,106.693226,accommodation;hotel,4.6,0,0,0,23
213,Khách Sạn Phong Phú,10.840872,106.7787,accommodation;hotel,4.6,0,0,0,23
214,Khách Sạn Saigon Sports 3,10.768595,106.694409,accommodation;hotel,4.6,0,0,0,23
215,Khách Sạn Sao Nam,10.768797,106.694275,accommodation;hotel,4.6,0,0,0,23
216,Khách Sạn Sunland,10.762256,106.696108,accommodation;hotel,4.6,0,0,0,23
217,Khách Sạn Sunrise Central,10.773776,106.696923,accommodation;hotel,4.6,0,0,0,23
218,Khách Sạn Tesla,10.766015,106.690618,accommodation;hotel,4.6,0,0,0,23
219,Khách Sạn Thiên Hồng Phúc,10.827057,106.717673,accommodation;hotel,4.6,0,0,0,23
220,Khách Sạn Thái Anh 1,10.797279,106.689377,accommodation;hotel,4.6,0,0,0,23
221,Khách Sạn Thái Anh 2,10.797174,106.688622,accommodation;hotel,4.6,0,0,0,23
222,Khách Sạn Trần Huy,10.852671,106.65347,accommodation;hotel,4.6,0,0,0,23
223,Khách Sạn Vỹ Dạ,10.775039,106.69776,accommodation;hotel,4.6,0,0,0,23
224,Khách Sạn Âu Lạc,10.772093,106.703677,accommodation;hotel,4.6,0,0,0,23
225,Khách Sạn Đại Huy Hoàng,10.767241,106.690976,accommodation;hotel,4.6,0,0,0,23
226,Lan Rung Spa & Resort,10.326597,107.081261,accommodation;hotel,4.6,0,0,0,23
227,Minh Tai,10.356501,106.367306,accommodation;hotel,4.6,0,0,0,23
228,Minh Trang,10.329652,107.087614,accommodation;hotel,4.6,0,0,0,23
229,New Wave Hotel,10.340962,107.09217,accommodation;hotel,4.6,0,0,0,23
230,Nhà Khách Jackma,10.810083,106.717168,accommodation;hotel,4.6,0,0,0,23
231,Nhà Trọ 6 Sao,10.91713,106.723811,accommodation;hotel,4.6,0,0,0,23
232,Nhà Việt Hotel,10.571484,107.056474,accommodation;hotel,4.6,0,0,0,23
233,PP BackPackers,10.767053,106.690845,accommodation;hotel,4.6,0,0,0,23
234,Park Hill,10.730859,106.707492,accommodation;hotel,4.6,0,0,0,23
235,Phòng Trọ,10.86323,106.685574,accommodation;hotel,4.6,0,0,0,23
236,Silverland Central,10.771656,106.697385,accommodation;hotel,4.6,0,0,0,23
237,Spiced - Coliving + Coworking Space (Formerly Start Campus),10.795423,106.732723,accommodation;hotel,4.6,0,0,0,23
238,Sơn Tịnh,10.330735,107.087451,accommodation;hotel,4.6,0,0,0,23
239,Thien Tung,10.770309,106.699576,accommodation;hotel,4.6,0,0,0,23
240,Trung tâm hội nghị - tiệc cưới Ruby palace,10.954246,106.702539,accommodation;hotel,4.6,0,0,0,23
241,Base Backpacker,10.765033,106.694879,accommodation;hotel,4.5,0,0,0,23
242,Ben Tre Garden Farmstay,10.310196,106.332001,accommodation;hotel,4.5,0,0,0,23
243,Boston,10.501164,107.099779,accommodation;hotel,4.5,0,0,0,23
244,Bunker Bed & Breakfast,10.790309,106.698701,accommodation;hotel,4.5,0,0,0,23
245,Funny Guesthouse,10.767443,106.691122,accommodation;hotel,4.5,0,0,0,23
246,Gianni,10.336508,107.082985,accommodation;hotel,4.5,0,0,0,23
247,Hai Au,10.339084,107.072212,accommodation;hotel,4.5,0,0,0,23
248,Hostel TK24B/9,10.756837,106.689289,accommodation;hotel,4.5,0,0,0,23
249,Hông Anh,10.689611,106.653135,accommodation;hotel,4.5,0,0,0,23
250,Khách Sạn Aston,10.767256,106.693822,accommodation;hotel,4.5,0,0,0,23
251,Khách Sạn Duy Tân,10.734602,106.673654,accommodation;hotel,4.5,0,0,0,23
252,Khách Sạn Giang Home,10.735677,106.659362,accommodation;hotel,4.5,0,0,0,23
253,Khách Sạn Green Suites,10.765043,106.691225,accommodation;hotel,4.5,0,0,0,23
254,Khách Sạn Khánh Nguyên,10.771437,106.662109,accommodation;hotel,4.5,0,0,0,23
255,Khách Sạn Lily's,10.766892,106.693791,accommodation;hotel,4.5,0,0,0,23
256,Khách Sạn May May,10.780148,106.705775,accommodation;hotel,4.5,0,0,0,23
257,Khách Sạn Northern,10.77748,106.705192,accommodation;hotel,4.5,0,0,0,23
258,Khách Sạn Rạng Đông 1,10.353096,106.362255,accommodation;hotel,4.5,0,0,0,23
259,Khách Sạn Saigon Sports,10.767813,106.694591,accommodation;hotel,4.5,0,0,0,23
260,Khách Sạn Spotlight,10.766279,106.689736,accommodation;hotel,4.5,0,0,0,23
261,Khách Sạn Thanh Quỳnh,10.798659,106.687968,accommodation;hotel,4.5,0,0,0,23
262,Khách Sạn Tân Bình,10.825853,106.632972,accommodation;hotel,4.5,0,0,0,23
263,Khách Sạn Tư Trung,10.844138,106.639897,accommodation;hotel,4.5,0,0,0,23
264,Khách Sạn Vẫn Thỉnh,10.842343,106.658249,accommodation;hotel,4.5,0,0,0,23
265,Khách Sạn Yến Trang 2,10.768282,106.693996,accommodation;hotel,4.5,0,0,0,23
266,Khách sạn Hoa Phượng Đỏ,10.351318,107.09862,accommodation;hotel,4.5,0,0,0,23
267,Khách sạn Le Méridien Sài Gòn,10.779937,106.707289,accommodation;hotel,4.5,0,0,0,23
268,Khách sạn Mekong Mỹ Tho,10.353754,106.359085,accommodation;hotel,4.5,0,0,0,23
269,Khách sạn Nikko Saigon,10.764313,106.683006,accommodation;hotel,4.5,0,0,0,23
270,Khách sạn Phú Thọ,10.762351,106.657669,accommodation;hotel,4.5,0,0,0,23
271,Khách sạn Phương Vy,10.762905,106.658428,accommodation;hotel,4.5,0,0,0,23
272,Khánh Ngân,10.756116,106.612101,accommodation;hotel,4.5,0,0,0,23
273,Liberty 4,10.768018,106.692337,accommodation;hotel,4.5,0,0,0,23
274,Mepros hotel,10.337281,107.090847,accommodation;hotel,4.5,0,0,0,23
275,Nghinh Phong,10.334126,107.088557,accommodation;hotel,4.5,0,0,0,23
276,Ngoc Hien,10.358742,107.097445,accommodation;hotel,4.5,0,0,0,23
277,Nhà công vụ,10.880516,106.79576,accommodation;hotel,4.5,0,0,0,23
278,Nhà trọ tháng Quốc Bảo,10.354764,106.348507,accommodation;hotel,4.5,0,0,0,23
279,Prague hôtel,10.768546,106.694199,accommodation;hotel,4.5,0,0,0,23
280,Silverland Charner,10.772179,106.70348,accommodation;hotel,4.5,0,0,0,23
281,Spring Hotel,10.351848,107.100025,accommodation;hotel,4.5,0,0,0,23
282,The Cap,10.350405,107.098323,accommodation;hotel,4.5,0,0,0,23
283,Thinh Gia Phat Hotel,10.804827,106.647496,accommodation;hotel,4.5,0,0,0,23
284,Vietnam guide home,10.767949,106.688457,accommodation;hotel,4.5,0,0,0,23
285,득 브엉호텔,10.765762,106.69095,accommodation;hotel,4.5,0,0,0,23
286,Anh sao xanh,10.77371,106.628717,accommodation;hotel,4.4,0,0,0,23
287,Can Gio Resort,10.387523,106.92003,accommodation;hotel,4.4,0,0,0,23
288,Hotel Hoàng Minh;Luke’s Cafe,10.767564,106.690661,accommodation;hotel,4.4,0,0,0,23
289,Hoàng Gia,10.337521,107.084888,accommodation;hotel,4.4,0,0,0,23
290,Khach San Sao Mai F5 Hotel,10.363301,106.350593,accommodation;hotel,4.4,0,0,0,23
291,Khách Sạn Ailen Garden,10.767231,106.690959,accommodation;hotel,4.4,0,0,0,23
292,Khách Sạn Alleyway,10.768441,106.687796,accommodation;hotel,4.4,0,0,0,23
293,Khách Sạn An Tĩnh,10.764088,106.655426,accommodation;hotel,4.4,0,0,0,23
294,Khách Sạn Beautiful Saigon 3,10.768131,106.694152,accommodation;hotel,4.4,0,0,0,23
295,Khách Sạn California,10.762502,106.692738,accommodation;hotel,4.4,0,0,0,23
296,Khách Sạn Cap Town,10.772061,106.695201,accommodation;hotel,4.4,0,0,0,23
297,Khách Sạn Condodo,10.76983,106.689493,accommodation;hotel,4.4,0,0,0,23
298,Khách Sạn Dola,10.765633,106.691252,accommodation;hotel,4.4,0,0,0,23
299,Khách Sạn Dung Xuyên,10.773338,106.670938,accommodation;hotel,4.4,0,0,0,23
300,Khách Sạn King,10.779928,106.703939,accommodation;hotel,4.4,0,0,0,23
301,Khách Sạn Liva,10.798397,106.658141,accommodation;hotel,4.4,0,0,0,23
302,Khách Sạn Metropole,10.774073,106.705581,accommodation;hotel,4.4,0,0,0,23
303,Khách Sạn Minh Tâm,10.802147,106.647141,accommodation;hotel,4.4,0,0,0,23
304,Khách Sạn Roseland Point,10.771829,106.703755,accommodation;hotel,4.4,0,0,0,23
